0.40476190476190477,0.33673469387755095,0.5357142857142858,-0.3333333333333334,0.3333333333333333,0.5714285714285714,0.5,0.13333333333333336,0.12222222222222233,0.09444444444444444,0.18781907294357997,0.494871794871795,0.5813377036959576
0.0,0.0,0.8214285714285715,-0.7142857142857142,0.6666666666666666,0.2857142857142857,0.16666666666666666,0.5333333333333333,0.48378510378510325,0.6555555555555557,0.8554761628857547,0.13043478260869565,0.3501671649359095
0.21428571428571427,0.5595238095238095,0.6428571428571429,-0.25999999999999995,0.5,0.42857142857142855,0.3333333333333333,0.33333333333333337,0.40222222222222237,0.32592592592592584,0.4769767599338919,0.30597014925373145,0.4573112973399068
0.5047619047619047,0.0,0.6607142857142857,-0.5294117647058822,0.5,0.38095238095238093,0.16666666666666666,0.6333333333333336,0.6807936507936506,0.6777777777777777,0.7340021108492536,0.20930232558139525,0.4608089198785179
0.5809523809523809,0.5680272108843537,0.6071428571428572,-0.4583333333333333,0.5,0.47619047619047616,0.16666666666666666,0.5000000000000002,0.557039072039072,0.3222222222222223,0.5491886113553676,0.2956989247311827,0.5459160558467168
0.3333333333333333,0.18441558441558442,0.6428571428571429,-0.18867924528301885,0.5,0.42857142857142855,0.16666666666666666,0.3333333333333333,0.3839682539682535,0.26111111111111107,0.5073118270211466,0.2631578947368423,0.47680097551861733
0.41428571428571426,0.6316326530612244,0.5714285714285714,-0.35507246376811596,0.5,0.5238095238095238,0.16666666666666666,0.43333333333333346,0.4634920634920632,0.3314814814814815,0.3974761650744798,0.34158415841584144,0.594304491816462
0.0,0.0,0.8571428571428571,-0.8620689655172412,0.6666666666666666,0.2857142857142857,0.16666666666666666,0.3000000000000002,0.36999999999999983,0.39999999999999997,0.3983127663125449,0.12499999999999996,0.3333333333333332
0.3619047619047619,0.5238095238095238,0.6071428571428572,-0.5949367088607596,0.5,0.42857142857142855,0.16666666666666666,0.5666666666666668,0.5673809523809521,0.4777777777777778,0.5628089940402649,0.27722772277227714,0.5007356401278084
0.0,0.0,1.0,-0.2,1.0,0.2857142857142857,0.16666666666666666,0.06666666666666671,0.27701465201465186,0.31111111111111117,0.39286793194343045,0.10714285714285714,0.3079598441704288
0.42857142857142855,0.4444444444444445,0.7142857142857143,-0.33333333333333337,0.5,0.38095238095238093,0.16666666666666666,0.4000000000000001,0.5246031746031743,0.5277777777777778,0.6673437562183496,0.18045112781954875,0.4553418012614796
0.3095238095238096,0.0,0.7678571428571428,-0.16666666666666666,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.4666666666666667,0.6083333333333332,0.6888888888888891,0.7856020254279721,0.15254237288135597,0.40236892706218247
0.4333333333333333,0.4945054945054945,0.5535714285714286,-0.6201550387596899,0.3333333333333333,0.5238095238095238,0.3333333333333333,0.4333333333333333,0.43738095238095204,0.31666666666666665,0.3591594920024924,0.4061240934730057,0.5573103591874241
0.33333333333333337,0.2346938775510204,0.6428571428571429,-0.07999999999999999,0.5,0.42857142857142855,0.3333333333333333,0.33333333333333326,0.3988888888888885,0.261111111111111,0.5420790980352603,0.2890625,0.46937004833395757
0.0,0.0,0.7678571428571428,-0.07692307692307696,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.2333333333333334,0.41546003016591204,0.4555555555555555,0.46863286034129953,0.17647058823529385,0.35858966903716816
0.0,0.21904761904761902,0.6607142857142857,-0.6666666666666667,0.5,0.38095238095238093,0.16666666666666666,0.1666666666666667,0.225079365079365,0.28888888888888903,0.28189581321204954,0.24615384615384622,0.4079743815921007
0.3333333333333333,0.2857142857142857,0.75,-0.2,0.6666666666666666,0.38095238095238093,0.16666666666666666,0.40000000000000013,0.3631034978093798,0.38888888888888884,0.6173183761192625,0.17910447761194015,0.4608089198785181
0.1904761904761905,0.42857142857142855,0.6607142857142857,-0.5632183908045978,0.5,0.38095238095238093,0.16666666666666666,0.4000000000000001,0.41653846153846136,0.36666666666666653,0.4974319619369564,0.22758620689655182,0.44993802471255334
0.21428571428571427,0.0,0.75,-0.37704918032786894,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.4666666666666665,0.5766025641025636,0.6222222222222221,0.7097334814314308,0.16071428571428562,0.412415158726015
0.42857142857142855,0.0,0.6964285714285715,-0.2,0.5,0.38095238095238093,0.16666666666666666,0.4,0.4801587301587299,0.4222222222222222,0.6313514986794696,0.2000000000000001,0.4489208670379785
0.5714285714285714,0.2490842490842491,0.6964285714285715,-0.18867924528301885,0.6666666666666666,0.42857142857142855,0.16666666666666666,0.3333333333333335,0.4861904761904762,0.49999999999999994,0.49196422540852386,0.23003194888178916,0.47927275225431104
0.0,0.0,0.7142857142857143,-0.776,0.5,0.2857142857142857,0.16666666666666666,0.7666666666666668,0.7857142857142854,0.8777777777777778,0.9527386325838845,0.15,0.38137426854512313
0.0,0.7142857142857143,0.6785714285714286,-0.6,0.5,0.38095238095238093,0.16666666666666666,0.39999999999999997,0.45918192918192896,0.39444444444444454,0.45952382953845156,0.22784810126582286,0.43714229332433613
0.23809523809523808,0.0,0.7857142857142858,-0.48484848484848486,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.23333333333333348,0.43249999999999966,0.4444444444444444,0.5959120855038712,0.15254237288135597,0.39664635389736863
0.2857142857142857,0.4880952380952381,0.6428571428571429,-0.33333333333333337,0.5,0.42857142857142855,0.16666666666666666,0.3333333333333334,0.377991452991453,0.28703703703703715,0.48221320472726115,0.2676923076923075,0.48935007065615616
0.21428571428571427,0.380952380952381,0.7142857142857143,-0.16363636363636366,0.6666666666666666,0.38095238095238093,0.16666666666666666,0.3999999999999999,0.5232692307692304,0.5277777777777778,0.5950425740883026,0.20121951219512196,0.43666813771999863
